0.2,0.3,0.4,0.5,sample_name,encoder_loss,refiner_loss
0.07764230668544769,0.06395898759365082,0.05555090680718422,0.0445907823741436,scan1,13.893047332763672,13.280059814453125
0.11104987561702728,0.10427612066268921,0.09505940973758698,0.08192676305770874,scan2,15.784897804260254,12.58929443359375
0.18428418040275574,0.17715902626514435,0.16477645933628082,0.1502079963684082,scan3,11.531564712524414,9.766637802124023
0.17624521255493164,0.16967059671878815,0.15925925970077515,0.14024733006954193,scan4,5.733425617218018,5.100302696228027
0.10216215997934341,0.10202042013406754,0.10297465324401855,0.10487743467092514,scan5,12.894620895385742,12.774194717407227
0.05978100001811981,0.05838482826948166,0.05765453353524208,0.05702970176935196,scan6,10.888029098510742,10.564335823059082
0.06859001517295837,0.05476641282439232,0.04019121825695038,0.014839940704405308,scan7,6.6331787109375,6.7917680740356445
0.07473409920930862,0.05524168163537979,0.03593599796295166,0.016139443963766098,scan8,12.726645469665527,8.578834533691406
0.08946213126182556,0.08537021279335022,0.08347288519144058,0.08170871436595917,scan9,8.17605972290039,8.67632007598877
0.042825695127248764,0.040008559823036194,0.03687383979558945,0.02885385975241661,scan10,5.229670524597168,5.456845760345459
0.06753119826316833,0.062150564044713974,0.05657513439655304,0.047139089554548264,scan11,6.619541168212891,6.957164764404297
0.08041737228631973,0.07447335869073868,0.06794244050979614,0.05216236785054207,scan12,5.908171653747559,5.670473575592041
0.03811206296086311,0.033744726330041885,0.02484123967587948,0.020634569227695465,scan13,5.483083724975586,5.760336875915527
0.10581573843955994,0.1051773875951767,0.10272425413131714,0.09726443886756897,scan14,6.988948822021484,7.608386039733887
0.042661719024181366,0.024403618648648262,0.006885759066790342,0.0013536378974094987,scan15,5.3842573165893555,5.511374473571777
0.034770116209983826,0.018709678202867508,0.007641542237251997,0.0,scan16,4.278626441955566,4.2571120262146
0.06989941000938416,0.06610289216041565,0.0630505308508873,0.05899912118911743,scan17,7.411218643188477,7.200864791870117
0.07212493568658829,0.07346252351999283,0.0759219080209732,0.07841922342777252,scan18,9.655393600463867,9.22579288482666
0.0519237145781517,0.05051828920841217,0.04716860502958298,0.04460860788822174,scan19,8.532720565795898,8.822954177856445
0.0516328327357769,0.05173652619123459,0.04920778051018715,0.046983759850263596,scan20,8.604873657226562,8.657814025878906
0.0608680322766304,0.05120481923222542,0.04007212817668915,0.030668126419186592,scan21,7.194398880004883,7.850985050201416
0.06844106316566467,0.06639228761196136,0.06183100491762161,0.05256570875644684,scan22,8.149680137634277,7.067463397979736
0.03155728429555893,0.027354151010513306,0.02315630577504635,0.018351063132286072,scan23,7.3302836418151855,7.787762641906738
0.07467056810855865,0.06936316937208176,0.06513479351997375,0.05826558172702789,scan24,8.931412696838379,9.553059577941895
0.03256087005138397,0.022410660982131958,0.013927577063441277,0.0031796502880752087,scan25,7.576261043548584,8.033447265625
0.02901524119079113,0.02095353789627552,0.012104283086955547,0.0031725887674838305,scan26,7.55848503112793,8.050432205200195
0.026035502552986145,0.01984127052128315,0.012772585265338421,0.004769475199282169,scan27,7.536609172821045,8.042197227478027
0.007138934452086687,0.006644518114626408,0.005015324801206589,0.002806623699143529,scan28,9.082133293151855,9.777945518493652
