0.2,0.3,0.4,0.5,sample_name,encoder_loss,refiner_loss
0.35127636790275574,0.33740752935409546,0.3233685791492462,0.31087663769721985,6c432109eee42aed3b053f623496d8f5,1.222758412361145,1.1735855340957642
0.10277777910232544,0.11098527908325195,0.12195122241973877,0.13216561079025269,a9b95631bcbefe9ad225a1c252daae25,0.43947145342826843,0.4607072174549103
0.6542426347732544,0.6431679725646973,0.6277984976768494,0.5748792290687561,5d8583703889178a8bc354dd4eb23614,0.3508284091949463,0.3267764747142792
0.398870050907135,0.4190981388092041,0.4117210805416107,0.40032678842544556,8996445c6d2407c0fb5c1b0f759e2bc1,0.7192760109901428,0.6415110230445862
0.4242135286331177,0.4350721538066864,0.42980295419692993,0.42098093032836914,2ef20ad4c579812571d03b466c72ce41,0.3260344862937927,0.3255516290664673
0.3111782371997833,0.3371824622154236,0.35538262128829956,0.3619185984134674,63a2144cfae402149b30aa09067b7eef,0.4385770559310913,0.4539896249771118
0.6651216745376587,0.6868279576301575,0.6294706463813782,0.5527488589286804,2677c3793143e75766cf1b4a8fc3914e,0.23895026743412018,0.22440192103385925
0.35356199741363525,0.37077534198760986,0.3884026110172272,0.39336493611335754,460cf3a75d8467d1bb579d1d8d989550,0.4462297260761261,0.4304674565792084
0.25849515199661255,0.2747093141078949,0.2715447247028351,0.27173912525177,6946f7a2a5ef851215ea536736a1eb7e,0.3606604337692261,0.3538377583026886
0.42563143372535706,0.40215054154396057,0.3481735289096832,0.2992874085903168,a1b95d2e1264f6bd66ccbd11a6ef0f68,0.4826711118221283,0.4792500138282776
0.17489312589168549,0.1715063452720642,0.1768421083688736,0.17107583582401276,b501466a5a77f1173d2cc3e9d55f7579,1.234566569328308,1.2645456790924072
0.5164938569068909,0.5278654098510742,0.5073115825653076,0.4873034954071045,fdb107ea7a600f5fe3f3aec01b086ba,0.34844309091567993,0.34829872846603394
0.5353711843490601,0.5593220591545105,0.5455519556999207,0.542725145816803,a20490d0ffcd3be6e0d6812cdcf8799b,0.29339131712913513,0.2893673777580261
0.4493529796600342,0.43113160133361816,0.3792526423931122,0.3067776560783386,20865546e07ab8067c597cd12d99981b,0.8963355422019958,0.8814041614532471
0.3742911219596863,0.41248607635498047,0.4309045374393463,0.4146341383457184,464879f87b67827af268234accd8cf4e,0.3512795567512512,0.35597145557403564
0.6409266591072083,0.6794682145118713,0.6576433181762695,0.6129032373428345,13ea0a2ac279dbaa5e9e2656aff7dd5b,0.17151102423667908,0.1622457206249237
0.521794855594635,0.49570199847221375,0.4545454680919647,0.4066985547542572,da9c541228a171b7ca8607f540cc62ba,0.3366006016731262,0.31885093450546265
0.645283043384552,0.7184324860572815,0.7401315569877625,0.7332155704498291,87edb38cd76e89f5996d31205aa7f7a,0.1430124044418335,0.13158635795116425
0.11228813230991364,0.11012198776006699,0.10393981635570526,0.09699230641126633,8b59ed9a391c86cdb4910ab5b756f3ae,2.3392083644866943,2.565004348754883
0.47089946269989014,0.4890219569206238,0.4978494644165039,0.4842342436313629,c9be9f07f5ae7c375d7629390efe0a2,0.44967877864837646,0.44487786293029785
0.5349397659301758,0.5733882188796997,0.6000000238418579,0.5757071375846863,e283e3825d66a985b87697d3904b168b,0.19431732594966888,0.18502308428287506
0.5037344694137573,0.533589243888855,0.5368196368217468,0.5213872790336609,37f2f187a1582704a29fef5d2b2f3d7,0.29779163002967834,0.28843966126441956
0.5489078760147095,0.5363825559616089,0.5391498804092407,0.5180442333221436,b51c1bb30371852fa325f626d0051e24,0.35190707445144653,0.35155653953552246
0.4695340394973755,0.5,0.4898688793182373,0.45395588874816895,f1111840bde23096ee2723567c7709e6,0.3164234161376953,0.30680882930755615
0.6373626589775085,0.6799007654190063,0.6922024488449097,0.7115097045898438,74ebf601d9c872a7828204947d78b9af,0.17235827445983887,0.16130991280078888
0.5972381830215454,0.6000000238418579,0.6394366025924683,0.6487294435501099,8ce12b6b3b451b8ad0671652a4c42f7b,0.1919529139995575,0.18583139777183533
0.6523076891899109,0.6962174773216248,0.6777070164680481,0.6086956262588501,db5fa6a73bbe6d35ca8607f540cc62ba,0.23238056898117065,0.2220134288072586
0.6281908750534058,0.6217870116233826,0.5970744490623474,0.5647225975990295,6ad44d7abe7492b7d89ea85a4a66c0f9,0.22145695984363556,0.2163536250591278
0.4515484571456909,0.4781021773815155,0.4538043439388275,0.411935955286026,6da4668de7ccdd0d4d10a13d437fced6,0.3727489709854126,0.3656335175037384
0.31691449880599976,0.30501535534858704,0.26826608180999756,0.24457143247127533,5ea68e6edd123801ad75fc64c51fb188,0.5489320158958435,0.55933678150177
0.6184062957763672,0.6431273818016052,0.6514523029327393,0.6383602023124695,2176fa9f69e5e1dcca8607f540cc62ba,0.19843164086341858,0.1934824138879776
0.3819345533847809,0.3919803500175476,0.3968978226184845,0.36811593174934387,23fb92d8cc0f8ac4def547874c3364e3,0.5886468291282654,0.580842137336731
0.6295918226242065,0.6240179538726807,0.5962219834327698,0.5537700653076172,6af4383123972f2262b600da24e0965,0.2713744640350342,0.26936572790145874
0.19815194606781006,0.21121717989444733,0.2151394486427307,0.21075581014156342,43edf9f02a027ed162f11c7bf54cc1ed,0.5381240844726562,0.566811740398407
0.2841932773590088,0.3123123049736023,0.3297746181488037,0.33198925852775574,f9fc7fc23e62986fef6c510e24348d3b,0.41300472617149353,0.400085985660553
0.2589413523674011,0.26429808139801025,0.2651880383491516,0.2505176067352295,ec8ba88cdead53f336dafa9b6763ef3f,0.8073800802230835,0.8318471312522888
0.6179361343383789,0.637499988079071,0.6387596726417542,0.6417657136917114,388c9b9f1cf24ff84e61a0c2eaaabe87,0.17967936396598816,0.17230811715126038
0.508865237236023,0.5155945420265198,0.5052083134651184,0.4785478413105011,d583d6f23c590f3ec672ad25c77a396,0.4010179042816162,0.405119925737381
0.45444443821907043,0.44040149450302124,0.4627285599708557,0.4854961931705475,a153353168cd47869a6e43b878d5b335,0.25713181495666504,0.24961161613464355
0.20936280488967896,0.22560974955558777,0.23965516686439514,0.24376200139522552,67636e7d15d082089412a62cd6b1bf5,0.4020730257034302,0.41736188530921936
0.21159420907497406,0.18312756717205048,0.1535063534975052,0.12060011178255081,6b6cb0c71731aacc277d303e3a640f98,1.3384554386138916,1.3935801982879639
0.29638439416885376,0.275743693113327,0.2249201238155365,0.1866849660873413,56ace4b209c9ee823bb911cbca3906a3,1.0108425617218018,0.9357026219367981
0.630630612373352,0.6335012316703796,0.6251691579818726,0.6149425506591797,a6cbada42d1a30d0f5c7319b71bdce6e,0.1921452283859253,0.18829374015331268
0.378303200006485,0.40585532784461975,0.4079568386077881,0.3529856503009796,fcd7a8834a7f26f15069db69b8c1c70,0.662561297416687,0.6130260825157166
0.3378256857395172,0.3209693431854248,0.29647183418273926,0.2518146336078644,9e998a06601e9f944b2bd73664dd1844,1.3329213857650757,1.368212103843689
0.6491228342056274,0.6701164245605469,0.6718528866767883,0.6535552144050598,5c72cc06d79edd1cbbf3143b1cb6076a,0.18325403332710266,0.17542517185211182
0.48004987835884094,0.5246376991271973,0.554649293422699,0.5745062828063965,23616b4d03c5bac61232236eecec447b,0.1960301399230957,0.19209805130958557
0.551150918006897,0.6073529124259949,0.6383333206176758,0.6111111044883728,d22521d217d89f8d5b1bb801ea1e2db7,0.16385792195796967,0.1543937623500824
0.16978922486305237,0.17146776616573334,0.16203702986240387,0.15177065134048462,15ce56898a636466afc526de59117398,0.4466560482978821,0.47752803564071655
0.6335541009902954,0.6987654566764832,0.7397820353507996,0.7481590509414673,71e9496397481233a8cba409c4409ba9,0.1546156108379364,0.14253738522529602
0.4032016098499298,0.3913538157939911,0.37892094254493713,0.34147998690605164,2af93e42ceca0ff7efe7c6556ea140b4,0.9221864938735962,0.9412055611610413
0.3912484049797058,0.43759873509407043,0.48134326934814453,0.45798319578170776,64a0f304fa3c113bc817819d30841d0,0.19989147782325745,0.19467918574810028
0.4203954339027405,0.4632701277732849,0.5087248086929321,0.5486725568771362,7edf83742bece6be7cc4b32c704a58d2,0.2929663062095642,0.28842008113861084
0.4991304278373718,0.5277207493782043,0.5377358198165894,0.49550706148147583,6058d6701a0ca4e748e8405d6c51a908,0.32658126950263977,0.3128620684146881
0.5402542352676392,0.5369928479194641,0.5481283664703369,0.5449275374412537,7c96e824c287f684651713cd1e90c5f4,0.26724135875701904,0.2558808922767639
0.4642857015132904,0.5144076943397522,0.5459057092666626,0.5488308072090149,81e6b629264dad5daf2c6c19cc41708a,0.29752564430236816,0.29094284772872925
0.45490196347236633,0.4538376033306122,0.4429771900177002,0.41698840260505676,85d3691b7bde76548b96ae1a0a8b84ec,0.373918354511261,0.36564767360687256
0.6091002821922302,0.5731843709945679,0.4947735071182251,0.42256903648376465,2a7c34d4f5aaea962b600da24e0965,0.3613603711128235,0.34332430362701416
0.3630017340183258,0.38532111048698425,0.3986014127731323,0.3745318353176117,5f0e7de6a86a694d3930849f1d75b1,0.4092113673686981,0.4158470630645752
0.38128986954689026,0.42241379618644714,0.4508790075778961,0.4566265046596527,4580804c798365a094a6f19fab16fe62,0.3809303343296051,0.3743274509906769
0.19025875627994537,0.20472441613674164,0.21507127583026886,0.22785978019237518,536e1640461854957a86454b5377c47f,1.1430706977844238,1.2480030059814453
0.5935786962509155,0.647912859916687,0.6368110179901123,0.5978835821151733,80b8f4da6b77eb66d208f79049825a82,0.3105669915676117,0.2830903232097626
0.2649572789669037,0.2798982262611389,0.3040935695171356,0.3219178020954132,e16f9cc7dedcacdb9b0435532743fd43,0.1785324662923813,0.181715190410614
0.4870588183403015,0.5252808928489685,0.5152438879013062,0.48784440755844116,6509073d1ff37d683d41f76be7f2e91f,0.3001112639904022,0.28596532344818115
