0.2,0.3,0.4,0.5,sample_name,encoder_loss,refiner_loss
0.45983555912971497,0.4744846224784851,0.5023662447929382,0.5187621116638184,6c432109eee42aed3b053f623496d8f5,1.0525327920913696,1.0862891674041748
0.35445544123649597,0.4004739224910736,0.4235925078392029,0.43067845702171326,a9b95631bcbefe9ad225a1c252daae25,0.1942598819732666,0.19669026136398315
0.7533156275749207,0.7483929991722107,0.7347703576087952,0.7164605259895325,5d8583703889178a8bc354dd4eb23614,0.25326865911483765,0.25416266918182373
0.6420338749885559,0.6469314098358154,0.6404238939285278,0.6415686011314392,8996445c6d2407c0fb5c1b0f759e2bc1,0.2966141104698181,0.29718253016471863
0.7509434223175049,0.7988981008529663,0.7936962842941284,0.7808823585510254,2ef20ad4c579812571d03b466c72ce41,0.15790554881095886,0.12033982574939728
0.6727989315986633,0.7142857313156128,0.7195685505867004,0.7140575051307678,63a2144cfae402149b30aa09067b7eef,0.16584643721580505,0.13777829706668854
0.8605577945709229,0.8839778900146484,0.9028571248054504,0.8981077075004578,2677c3793143e75766cf1b4a8fc3914e,0.08622217178344727,0.062442466616630554
0.4661654233932495,0.4875311851501465,0.4922206401824951,0.47949525713920593,460cf3a75d8467d1bb579d1d8d989550,0.33168041706085205,0.2656777501106262
0.6036697030067444,0.6245136260986328,0.6356107592582703,0.6363636255264282,6946f7a2a5ef851215ea536736a1eb7e,0.1419462412595749,0.12702080607414246
0.42289718985557556,0.41749998927116394,0.4081810414791107,0.40942028164863586,a1b95d2e1264f6bd66ccbd11a6ef0f68,0.46306365728378296,0.5526754260063171
0.2716049253940582,0.2886456847190857,0.2910284399986267,0.2920216917991638,b501466a5a77f1173d2cc3e9d55f7579,0.9718899726867676,1.018480658531189
0.7914317846298218,0.8074679374694824,0.8097503185272217,0.8251833915710449,fdb107ea7a600f5fe3f3aec01b086ba,0.13047268986701965,0.12284651398658752
0.5993061661720276,0.6124314665794373,0.623676598072052,0.6306760907173157,a20490d0ffcd3be6e0d6812cdcf8799b,0.20246437191963196,0.2292660027742386
0.42414721846580505,0.41786056756973267,0.40853360295295715,0.39395466446876526,20865546e07ab8067c597cd12d99981b,0.9382016062736511,1.0687546730041504
0.6675031185150146,0.70923912525177,0.730824887752533,0.7213114500045776,464879f87b67827af268234accd8cf4e,0.16653387248516083,0.1516382396221161
0.7549770474433899,0.7752808928489685,0.7880794405937195,0.7901861071586609,13ea0a2ac279dbaa5e9e2656aff7dd5b,0.0959969237446785,0.09993115067481995
0.7783783674240112,0.8193641901016235,0.8406015038490295,0.8194233775138855,da9c541228a171b7ca8607f540cc62ba,0.12969055771827698,0.09149020910263062
0.804713785648346,0.7836456298828125,0.7573657035827637,0.7317073345184326,87edb38cd76e89f5996d31205aa7f7a,0.094144806265831,0.11072788387537003
0.3628517687320709,0.3617733120918274,0.3421170115470886,0.3105214238166809,8b59ed9a391c86cdb4910ab5b756f3ae,1.170616626739502,1.2472829818725586
0.6167120933532715,0.6355769038200378,0.6373626589775085,0.6340956091880798,c9be9f07f5ae7c375d7629390efe0a2,0.2939285337924957,0.28027963638305664
0.8773234486579895,0.9285714030265808,0.9391480684280396,0.9466118812561035,e283e3825d66a985b87697d3904b168b,0.05402886122465134,0.033764518797397614
