0.2,0.3,0.4,0.5,sample_name,encoder_loss
0.40691033005714417,0.4361739158630371,0.42565131187438965,0.4034852683544159,6c432109eee42aed3b053f623496d8f5,1.024693489074707
0.0943194031715393,0.11040609329938889,0.12089551985263824,0.13051146268844604,a9b95631bcbefe9ad225a1c252daae25,0.4566158354282379
0.6216006278991699,0.6188340783119202,0.5601540207862854,0.4890219569206238,5d8583703889178a8bc354dd4eb23614,0.3938767910003662
0.5404996275901794,0.5203463435173035,0.4681440591812134,0.4072657823562622,8996445c6d2407c0fb5c1b0f759e2bc1,0.48634403944015503
0.34336283802986145,0.356929212808609,0.342192679643631,0.34220072627067566,2ef20ad4c579812571d03b466c72ce41,0.44121289253234863
0.31055277585983276,0.35483869910240173,0.3596837818622589,0.3642960786819458,63a2144cfae402149b30aa09067b7eef,0.5466353297233582
0.6908881068229675,0.7137042284011841,0.6561604738235474,0.584319531917572,2677c3793143e75766cf1b4a8fc3914e,0.20025506615638733
0.3479105830192566,0.3723284602165222,0.3789730966091156,0.3671875,460cf3a75d8467d1bb579d1d8d989550,0.42540788650512695
0.24550127983093262,0.26186829805374146,0.25524476170539856,0.242829829454422,6946f7a2a5ef851215ea536736a1eb7e,0.3650292158126831
0.39528557658195496,0.39139559864997864,0.37919074296951294,0.3253588378429413,a1b95d2e1264f6bd66ccbd11a6ef0f68,0.47982507944107056
0.18238992989063263,0.17489616572856903,0.14308510720729828,0.12303030490875244,b501466a5a77f1173d2cc3e9d55f7579,1.2103588581085205
0.5456310510635376,0.5626373887062073,0.5641329884529114,0.5276073813438416,fdb107ea7a600f5fe3f3aec01b086ba,0.2954288125038147
0.5113452076911926,0.5291308760643005,0.5295358896255493,0.5251461863517761,a20490d0ffcd3be6e0d6812cdcf8799b,0.30965107679367065
0.41279318928718567,0.4154375493526459,0.40432611107826233,0.36795252561569214,20865546e07ab8067c597cd12d99981b,0.989038348197937
0.3852855861186981,0.46097561717033386,0.4840940535068512,0.477477490901947,464879f87b67827af268234accd8cf4e,0.3054977059364319
0.6214196681976318,0.7060561180114746,0.7206611633300781,0.7108014225959778,13ea0a2ac279dbaa5e9e2656aff7dd5b,0.14015702903270721
0.4948921799659729,0.5373525619506836,0.5191489458084106,0.4771341383457184,da9c541228a171b7ca8607f540cc62ba,0.28694862127304077
0.5995145440101624,0.6423658728599548,0.6621823906898499,0.6851549744606018,87edb38cd76e89f5996d31205aa7f7a,0.1446550488471985
0.25982165336608887,0.2809784412384033,0.27882683277130127,0.25385355949401855,8b59ed9a391c86cdb4910ab5b756f3ae,1.2104183435440063
0.4576411843299866,0.46666666865348816,0.4582904279232025,0.4401756227016449,c9be9f07f5ae7c375d7629390efe0a2,0.44988924264907837
0.49699878692626953,0.5370370149612427,0.5414012670516968,0.5331069827079773,e283e3825d66a985b87697d3904b168b,0.20280838012695312
0.509856641292572,0.5381263494491577,0.5158150792121887,0.4445893168449402,37f2f187a1582704a29fef5d2b2f3d7,0.2991858720779419
0.5495750904083252,0.563483715057373,0.5560588836669922,0.5308057069778442,b51c1bb30371852fa325f626d0051e24,0.35307323932647705
0.47985783219337463,0.4525357484817505,0.41747573018074036,0.3487699031829834,f1111840bde23096ee2723567c7709e6,0.34848108887672424
0.6705471277236938,0.696052610874176,0.7033898234367371,0.7003012299537659,74ebf601d9c872a7828204947d78b9af,0.1488114893436432
0.5910652875900269,0.625,0.6499302387237549,0.6701966524124146,8ce12b6b3b451b8ad0671652a4c42f7b,0.18035826086997986
0.6183348894119263,0.6622806787490845,0.6736711859703064,0.6380208134651184,db5fa6a73bbe6d35ca8607f540cc62ba,0.21885809302330017
0.6462212204933167,0.707317054271698,0.716312050819397,0.679049015045166,6ad44d7abe7492b7d89ea85a4a66c0f9,0.17056983709335327
0.40038132667541504,0.4357541799545288,0.4535175859928131,0.450276255607605,6da4668de7ccdd0d4d10a13d437fced6,0.3864884376525879
0.29820260405540466,0.28702011704444885,0.29746192693710327,0.2885032594203949,5ea68e6edd123801ad75fc64c51fb188,0.6004894971847534
0.5795698761940002,0.6004756093025208,0.625,0.6350777745246887,2176fa9f69e5e1dcca8607f540cc62ba,0.2123531997203827
0.36128151416778564,0.3667924404144287,0.36721310019493103,0.35132741928100586,23fb92d8cc0f8ac4def547874c3364e3,0.618000328540802
0.6342685222625732,0.6516347527503967,0.6268292665481567,0.5699745416641235,6af4383123972f2262b600da24e0965,0.24146437644958496
0.18327605724334717,0.1801324486732483,0.17910447716712952,0.17744609713554382,43edf9f02a027ed162f11c7bf54cc1ed,0.6367696523666382
0.29566094279289246,0.31463414430618286,0.32307693362236023,0.30640244483947754,f9fc7fc23e62986fef6c510e24348d3b,0.42106950283050537
0.2529904246330261,0.28118079900741577,0.28473997116088867,0.28500497341156006,ec8ba88cdead53f336dafa9b6763ef3f,0.8006953001022339
0.6094316840171814,0.6397260427474976,0.6519083976745605,0.6482084393501282,388c9b9f1cf24ff84e61a0c2eaaabe87,0.16556130349636078
0.4928952157497406,0.496531218290329,0.4672304391860962,0.4534091055393219,d583d6f23c590f3ec672ad25c77a396,0.4341357350349426
0.4054325819015503,0.41782405972480774,0.4272959232330322,0.4419580399990082,a153353168cd47869a6e43b878d5b335,0.2721484303474426
0.23973727226257324,0.26565465331077576,0.26980727910995483,0.23356008529663086,67636e7d15d082089412a62cd6b1bf5,0.4320646822452545
0.2070000022649765,0.15800637006759644,0.11285794526338577,0.07960487902164459,6b6cb0c71731aacc277d303e3a640f98,1.3832252025604248
0.29491525888442993,0.27112093567848206,0.23876063525676727,0.19703103601932526,56ace4b209c9ee823bb911cbca3906a3,1.003066062927246
0.6240000128746033,0.6304909586906433,0.6335664391517639,0.6194030046463013,a6cbada42d1a30d0f5c7319b71bdce6e,0.1845080405473709
0.4664410650730133,0.5204152464866638,0.528331995010376,0.4871111214160919,fcd7a8834a7f26f15069db69b8c1c70,0.4784199893474579
0.34328359365463257,0.31291815638542175,0.2849193215370178,0.24135911464691162,9e998a06601e9f944b2bd73664dd1844,1.1761914491653442
0.5770065188407898,0.6092965006828308,0.6024759411811829,0.5751824975013733,5c72cc06d79edd1cbbf3143b1cb6076a,0.19831983745098114
0.4537142813205719,0.5048143267631531,0.5457413196563721,0.5840708017349243,23616b4d03c5bac61232236eecec447b,0.19342735409736633
0.5909090638160706,0.6279434561729431,0.6189655065536499,0.5981651544570923,d22521d217d89f8d5b1bb801ea1e2db7,0.14369070529937744
0.18961039185523987,0.19207316637039185,0.1744185984134674,0.16163410246372223,15ce56898a636466afc526de59117398,0.4547123610973358
0.6749703288078308,0.715032696723938,0.7351274490356445,0.7215569019317627,71e9496397481233a8cba409c4409ba9,0.13307343423366547
0.475331574678421,0.46043166518211365,0.4139960706233978,0.37456566095352173,2af93e42ceca0ff7efe7c6556ea140b4,0.8317437171936035
0.4580419659614563,0.48124998807907104,0.456620991230011,0.4146919548511505,64a0f304fa3c113bc817819d30841d0,0.1868075430393219
0.3534635901451111,0.4097297191619873,0.4609571695327759,0.5159883499145508,7edf83742bece6be7cc4b32c704a58d2,0.3107978403568268
0.5177182555198669,0.5684556365013123,0.5420792102813721,0.4743935167789459,6058d6701a0ca4e748e8405d6c51a908,0.3134074807167053
