0.2,0.3,0.4,0.5,sample_name,encoder_loss
0.39976826310157776,0.42781105637550354,0.4315245449542999,0.40745240449905396,6c432109eee42aed3b053f623496d8f5,1.1490250825881958
0.15037593245506287,0.145454540848732,0.160356342792511,0.1574999988079071,a9b95631bcbefe9ad225a1c252daae25,0.303909569978714
0.5594679117202759,0.5287162065505981,0.4909420311450958,0.4414843022823334,5d8583703889178a8bc354dd4eb23614,0.4306158423423767
0.5285599231719971,0.4846894145011902,0.4211485981941223,0.36059480905532837,8996445c6d2407c0fb5c1b0f759e2bc1,0.5345768332481384
0.43446001410484314,0.48741188645362854,0.5221962332725525,0.5384615659713745,2ef20ad4c579812571d03b466c72ce41,0.2892346978187561
0.31014248728752136,0.3329918086528778,0.34495192766189575,0.3624161183834076,63a2144cfae402149b30aa09067b7eef,0.3555317521095276
0.7142857313156128,0.7566539645195007,0.7617079615592957,0.7281830906867981,2677c3793143e75766cf1b4a8fc3914e,0.1538826823234558
0.39156627655029297,0.4061085879802704,0.42032623291015625,0.41025641560554504,460cf3a75d8467d1bb579d1d8d989550,0.35581421852111816
0.26750001311302185,0.2902735471725464,0.2953367829322815,0.29445508122444153,6946f7a2a5ef851215ea536736a1eb7e,0.3182911276817322
0.495991975069046,0.43189018964767456,0.3982102870941162,0.36150234937667847,a1b95d2e1264f6bd66ccbd11a6ef0f68,0.4459429085254669
0.21860885620117188,0.22376009821891785,0.1968011111021042,0.173540860414505,b501466a5a77f1173d2cc3e9d55f7579,1.0892874002456665
0.5266544222831726,0.5223880410194397,0.5102481245994568,0.48967888951301575,fdb107ea7a600f5fe3f3aec01b086ba,0.316405713558197
0.5471861362457275,0.5863770842552185,0.5830618739128113,0.572429895401001,a20490d0ffcd3be6e0d6812cdcf8799b,0.2701154947280884
0.45764315128326416,0.41479453444480896,0.3524492383003235,0.2779187858104706,20865546e07ab8067c597cd12d99981b,0.8374148011207581
0.4567219018936157,0.5032327771186829,0.5222623348236084,0.5157067775726318,464879f87b67827af268234accd8cf4e,0.2619355320930481
0.6298543810844421,0.6769852042198181,0.7077826857566833,0.7138314843177795,13ea0a2ac279dbaa5e9e2656aff7dd5b,0.13445860147476196
0.5526024103164673,0.5748427510261536,0.5655853152275085,0.533033013343811,da9c541228a171b7ca8607f540cc62ba,0.2767418324947357
0.6370558142662048,0.6812412142753601,0.7275590300559998,0.734557569026947,87edb38cd76e89f5996d31205aa7f7a,0.11849512159824371
0.18066100776195526,0.19135990738868713,0.19674086570739746,0.16102978587150574,8b59ed9a391c86cdb4910ab5b756f3ae,1.4559588432312012
0.4561688303947449,0.4671403169631958,0.4738878011703491,0.48414376378059387,c9be9f07f5ae7c375d7629390efe0a2,0.40991073846817017
0.5569782257080078,0.6097201704978943,0.6215780973434448,0.5962521433830261,e283e3825d66a985b87697d3904b168b,0.1599133014678955
0.5111111402511597,0.5211267471313477,0.5165562629699707,0.5024038553237915,37f2f187a1582704a29fef5d2b2f3d7,0.29842591285705566
0.5656370520591736,0.5412371158599854,0.5181518197059631,0.5051546096801758,b51c1bb30371852fa325f626d0051e24,0.34234488010406494
0.4855072498321533,0.49466192722320557,0.4921259880065918,0.4421199560165405,f1111840bde23096ee2723567c7709e6,0.2972151041030884
0.6541095972061157,0.685606062412262,0.7296918630599976,0.7183308601379395,74ebf601d9c872a7828204947d78b9af,0.14150352776050568
0.6281754970550537,0.672703742980957,0.6699029207229614,0.6632801294326782,8ce12b6b3b451b8ad0671652a4c42f7b,0.1535951793193817
0.6749760508537292,0.7404494285583496,0.7358024716377258,0.6820580363273621,db5fa6a73bbe6d35ca8607f540cc62ba,0.20009538531303406
0.6279069781303406,0.6880841255187988,0.708926260471344,0.7086279988288879,6ad44d7abe7492b7d89ea85a4a66c0f9,0.1764359176158905
0.4009478688240051,0.4162895977497101,0.423899382352829,0.42698192596435547,6da4668de7ccdd0d4d10a13d437fced6,0.35874903202056885
0.31785714626312256,0.30694037675857544,0.2900843918323517,0.2683201730251312,5ea68e6edd123801ad75fc64c51fb188,0.58700031042099
0.633695662021637,0.6223278045654297,0.6329442262649536,0.6410614252090454,2176fa9f69e5e1dcca8607f540cc62ba,0.1748453825712204
0.356330543756485,0.35273972153663635,0.3333333432674408,0.3067185878753662,23fb92d8cc0f8ac4def547874c3364e3,0.6093490719795227
0.6479690670967102,0.6759656667709351,0.6724941730499268,0.6446886658668518,6af4383123972f2262b600da24e0965,0.207135409116745
0.3620414733886719,0.31972789764404297,0.30402931571006775,0.291015625,43edf9f02a027ed162f11c7bf54cc1ed,0.3133707642555237
0.29353681206703186,0.3005290925502777,0.2980535328388214,0.2990397810935974,f9fc7fc23e62986fef6c510e24348d3b,0.38623833656311035
0.3384367525577545,0.3291139304637909,0.32732734084129333,0.3259023427963257,ec8ba88cdead53f336dafa9b6763ef3f,0.6892473697662354
0.6281094551086426,0.6765119433403015,0.7021604776382446,0.7125850319862366,388c9b9f1cf24ff84e61a0c2eaaabe87,0.1418551206588745
0.5616561770439148,0.5806772708892822,0.5674217939376831,0.5386338233947754,d583d6f23c590f3ec672ad25c77a396,0.3407660722732544
0.4825174808502197,0.527999997138977,0.5654993653297424,0.5704023241996765,a153353168cd47869a6e43b878d5b335,0.2198203206062317
0.22986823320388794,0.2360139787197113,0.2468879669904709,0.23713646829128265,67636e7d15d082089412a62cd6b1bf5,0.3618718981742859
0.2623612582683563,0.17230097949504852,0.10213502496480942,0.044609665870666504,6b6cb0c71731aacc277d303e3a640f98,1.0858820676803589
0.41080403327941895,0.35450103878974915,0.27973073720932007,0.21894904971122742,56ace4b209c9ee823bb911cbca3906a3,0.7492250204086304
0.664766252040863,0.6787048578262329,0.7111716866493225,0.6898016929626465,a6cbada42d1a30d0f5c7319b71bdce6e,0.15620064735412598
0.5243986248970032,0.5183603763580322,0.40471696853637695,0.31731730699539185,fcd7a8834a7f26f15069db69b8c1c70,0.48683732748031616
0.3809751570224762,0.33189886808395386,0.2689655125141144,0.2210843414068222,9e998a06601e9f944b2bd73664dd1844,1.059377908706665
0.6433486342430115,0.6608479022979736,0.6824966073036194,0.6456241011619568,5c72cc06d79edd1cbbf3143b1cb6076a,0.15963932871818542
0.5019108057022095,0.5600000023841858,0.6156522035598755,0.6201550364494324,23616b4d03c5bac61232236eecec447b,0.1651124358177185
0.5737704634666443,0.6083333492279053,0.6497696042060852,0.6770833134651184,d22521d217d89f8d5b1bb801ea1e2db7,0.13601258397102356
0.290233850479126,0.2749195992946625,0.24460431933403015,0.21686747670173645,15ce56898a636466afc526de59117398,0.2846519947052002
0.6698002219200134,0.7115135788917542,0.7417126893997192,0.7169274687767029,71e9496397481233a8cba409c4409ba9,0.13687320053577423
0.40759849548339844,0.40810659527778625,0.39368557929992676,0.3484954535961151,2af93e42ceca0ff7efe7c6556ea140b4,0.8138296008110046
0.4807339310646057,0.5094339847564697,0.5023255944252014,0.48614609241485596,64a0f304fa3c113bc817819d30841d0,0.1709991991519928
0.43350785970687866,0.48800960183143616,0.5386703014373779,0.5778443217277527,7edf83742bece6be7cc4b32c704a58d2,0.25045281648635864
0.5308964252471924,0.5792682766914368,0.5752508640289307,0.5453445911407471,6058d6701a0ca4e748e8405d6c51a908,0.2827933132648468
0.5925925970077515,0.6281725764274597,0.6143250465393066,0.6034732460975647,7c96e824c287f684651713cd1e90c5f4,0.2103133499622345
0.48233047127723694,0.5098493695259094,0.49802371859550476,0.47218260169029236,81e6b629264dad5daf2c6c19cc41708a,0.30107226967811584
0.4696570038795471,0.4964539110660553,0.4664466381072998,0.40658050775527954,85d3691b7bde76548b96ae1a0a8b84ec,0.3487244248390198
0.6663395762443542,0.6800870299339294,0.6389521360397339,0.6120996475219727,2a7c34d4f5aaea962b600da24e0965,0.2333589792251587
0.4491264224052429,0.4663461446762085,0.4559585452079773,0.42083898186683655,5f0e7de6a86a694d3930849f1d75b1,0.35265952348709106
0.40861931443214417,0.4539147615432739,0.4375,0.3940182030200958,4580804c798365a094a6f19fab16fe62,0.34877216815948486
0.30452021956443787,0.31698113679885864,0.30033668875694275,0.2696000039577484,536e1640461854957a86454b5377c47f,0.7324010133743286
0.5681458115577698,0.5834914445877075,0.5429480671882629,0.4611923396587372,80b8f4da6b77eb66d208f79049825a82,0.34261399507522583
0.31989923119544983,0.34493669867515564,0.3368794322013855,0.3375000059604645,e16f9cc7dedcacdb9b0435532743fd43,0.13113996386528015
