0.2,0.3,0.4,0.5,sample_name,encoder_loss,refiner_loss
0.09087450057268143,0.08274132758378983,0.07032498717308044,0.05043422803282738,scan1,12.62799072265625,11.247859954833984
0.1009485125541687,0.09761460870504379,0.09031791985034943,0.07848609238862991,scan2,35.59888458251953,12.41280460357666
0.18086686730384827,0.18175429105758667,0.18151293694972992,0.1801324486732483,scan3,21.967548370361328,20.185930252075195
0.14365741610527039,0.1384681612253189,0.13227424025535583,0.11731044203042984,scan4,8.577914237976074,5.503828525543213
0.09363670647144318,0.09413829445838928,0.09185953438282013,0.08762098848819733,scan5,13.03990364074707,7.840794563293457
0.0625,0.056200288236141205,0.04230574890971184,0.017750000581145287,scan6,7.489570617675781,6.433831214904785
0.09191460907459259,0.08071153610944748,0.06412138789892197,0.030562346801161766,scan7,6.752910137176514,6.263024806976318
0.0674600675702095,0.05017771199345589,0.03546208143234253,0.025456802919507027,scan8,9.207633018493652,9.461516380310059
0.10249371081590652,0.09357253462076187,0.08616487681865692,0.07368949800729752,scan9,8.815954208374023,8.06163215637207
0.10982190817594528,0.10212286561727524,0.08486371487379074,0.04977962002158165,scan10,4.410060882568359,4.392068862915039
0.07395541667938232,0.06847426295280457,0.06404995173215866,0.04692556709051132,scan11,8.40410041809082,8.034302711486816
0.11546477675437927,0.1074308380484581,0.09765272587537766,0.07751157879829407,scan12,5.266988277435303,4.823469638824463
0.03976961225271225,0.03804771602153778,0.03224644064903259,0.02298598922789097,scan13,7.4335246086120605,7.790580749511719
0.07560785859823227,0.07177793979644775,0.06515580415725708,0.06190476194024086,scan14,10.173078536987305,9.075287818908691
0.09940572828054428,0.08653846383094788,0.0696229636669159,0.04629168659448624,scan15,6.398949146270752,6.239202499389648
0.07191862165927887,0.058489032089710236,0.031508106738328934,0.011502265930175781,scan16,7.473449230194092,7.265778064727783
0.0712893009185791,0.06990068405866623,0.06869309395551682,0.06295181065797806,scan17,15.998539924621582,14.369759559631348
0.10746590793132782,0.10031446814537048,0.09263137727975845,0.08426005393266678,scan18,9.100415229797363,5.76630973815918
0.06708784401416779,0.06593680381774902,0.06206187605857849,0.054209258407354355,scan19,12.897455215454102,9.991588592529297
0.065821073949337,0.0638403594493866,0.06195763871073723,0.05582693591713905,scan20,13.350567817687988,9.24567985534668
0.001630656304769218,0.0010590977035462856,0.0004365858912933618,0.0,scan21,13.651187896728516,14.193588256835938
0.10449665784835815,0.09931417554616928,0.09506643563508987,0.08059701323509216,scan22,8.439349174499512,7.232148170471191
0.0645461305975914,0.05250051990151405,0.04068673402070999,0.019663721323013306,scan23,7.66711950302124,7.789604663848877
0.07240161299705505,0.06519641727209091,0.05700424313545227,0.03736622631549835,scan24,12.345983505249023,11.839591979980469
0.014092953875660896,0.011713933199644089,0.007832080125808716,0.002219403861090541,scan25,9.63657283782959,10.145753860473633
0.01538916863501072,0.010922330431640148,0.0071097370237112045,0.0018885741010308266,scan26,9.596527099609375,10.115412712097168
0.016087330877780914,0.012411347590386868,0.009074410423636436,0.0056426334194839,scan27,9.368462562561035,9.86503791809082
0.0021709634456783533,0.001370989833958447,0.0013819789746776223,0.00027816410874947906,scan28,11.3771333694458,12.071496963500977
0.006704980973154306,0.005310322158038616,0.003774879965931177,0.00035574528737924993,scan29,11.341647148132324,11.823960304260254
0.03683842346072197,0.013762074522674084,0.0031750830821692944,0.0015587115194648504,scan30,10.008785247802734,10.339487075805664
0.13074852526187897,0.11619959026575089,0.10788702219724655,0.09845314174890518,scan31,5.7852864265441895,5.660418510437012
0.023772286251187325,0.01684131659567356,0.008525148965418339,0.0,scan32,6.095433235168457,6.235966205596924
0.07336501032114029,0.06367211043834686,0.057418614625930786,0.03792784363031387,scan33,9.81452751159668,9.196465492248535
0.0622483491897583,0.05927809700369835,0.05747535824775696,0.05783775821328163,scan34,6.335909366607666,6.147329330444336
0.03763289004564285,0.034550707787275314,0.035322289913892746,0.012104283086955547,scan35,5.7662177085876465,3.2499310970306396
0.06860081106424332,0.06651163101196289,0.06479571014642715,0.06510015577077866,scan36,11.455270767211914,10.586946487426758
0.02536321058869362,0.022516556084156036,0.01764211617410183,0.011232449673116207,scan37,5.882806777954102,6.155355453491211
0.048205677419900894,0.047572098672389984,0.04752437025308609,0.047013889998197556,scan38,83.38600158691406,31.053890228271484
0.05937499925494194,0.06175536289811134,0.06494510918855667,0.07006369531154633,scan39,11.199262619018555,5.9358954429626465
0.06851184368133545,0.060060061514377594,0.0478675551712513,0.03780773654580116,scan40,4.015610694885254,3.2773141860961914
0.06130333989858627,0.05253132805228233,0.04441502317786217,0.030387647449970245,scan41,6.9890875816345215,6.680602073669434
0.09465370327234268,0.08784659206867218,0.0816948190331459,0.07515902072191238,scan42,10.658158302307129,6.967939376831055
0.04744391143321991,0.0328904390335083,0.013131313025951385,0.0011117287212982774,scan43,10.386396408081055,10.390839576721191
0.058482810854911804,0.0422760508954525,0.029262801632285118,0.0010431153932586312,scan44,7.237645149230957,6.150999546051025
0.01607789844274521,0.009433962404727936,0.001983470981940627,0.0,scan45,5.976432800292969,6.335472106933594
0.004636785015463829,0.003135689767077565,0.0018450184725224972,0.0,scan46,7.2744059562683105,7.6577606201171875
0.04253164678812027,0.03773584961891174,0.02909405156970024,0.017529752105474472,scan47,16.251514434814453,16.409183502197266
0.022372743114829063,0.017373530194163322,0.013952077366411686,0.008153136819601059,scan48,6.499934196472168,6.491389274597168
0.18995659053325653,0.1832539439201355,0.174337700009346,0.1441248506307602,scan49,8.337432861328125,7.890205383300781
0.15178221464157104,0.13352036476135254,0.11727574467658997,0.08604906499385834,scan50,11.843862533569336,10.637822151184082
0.07062060385942459,0.057476192712783813,0.04537977650761604,0.030553262680768967,scan51,8.97492504119873,8.230342864990234
0.04998987913131714,0.03653889149427414,0.024282561615109444,0.010845987126231194,scan52,5.146985054016113,5.43727970123291
0.02037562057375908,0.016237402334809303,0.0108653474599123,0.003635629080235958,scan53,10.559296607971191,11.272674560546875
0.015567506663501263,0.01227711234241724,0.009275882504880428,0.005860579665750265,scan54,9.482776641845703,9.977594375610352
0.08073432743549347,0.0729975625872612,0.06302471458911896,0.05115599185228348,scan55,9.736477851867676,10.04111099243164
0.0853314995765686,0.08044224232435226,0.07245250791311264,0.06002623960375786,scan56,19.468788146972656,9.421675682067871
0.11379583925008774,0.10939408838748932,0.10661822557449341,0.0875013992190361,scan57,19.895946502685547,8.977147102355957
0.10351201146841049,0.0999583825469017,0.09548921883106232,0.07384545356035233,scan58,9.74618148803711,8.613292694091797
0.003930560313165188,0.002746309619396925,0.0021344716660678387,0.00074074073927477,scan59,7.366442680358887,7.898883819580078
0.047714002430438995,0.04117193445563316,0.03487592190504074,0.020928462967276573,scan60,10.533649444580078,10.705717086791992
0.021521905437111855,0.01793849654495716,0.014845230616629124,0.004567814525216818,scan61,8.298173904418945,8.59852409362793
0.03135313466191292,0.024875622242689133,0.017693014815449715,0.005573853384703398,scan62,10.45644760131836,10.283954620361328
0.02387896552681923,0.013873051851987839,0.008780487813055515,0.0011892963666468859,scan63,9.996000289916992,10.614429473876953
0.14364752173423767,0.1415710151195526,0.1366257220506668,0.1274612993001938,scan64,7.540450572967529,6.150480270385742
0.09429305791854858,0.07864510267972946,0.06011296436190605,0.01816396601498127,scan65,11.679434776306152,9.294438362121582
0.07033539563417435,0.06278078258037567,0.058635130524635315,0.04771287739276886,scan66,10.951457023620605,10.965471267700195
0.033827319741249084,0.027433164417743683,0.01720552146434784,0.0036930651403963566,scan67,11.647171974182129,11.615755081176758
0.06540629267692566,0.04172442480921745,0.022229380905628204,0.007085408084094524,scan68,9.967998504638672,8.653998374938965
0.15729734301567078,0.15193459391593933,0.14283254742622375,0.13550718128681183,scan69,11.2597074508667,11.232757568359375
0.14823628962039948,0.13637198507785797,0.12178972363471985,0.08649738878011703,scan70,10.136771202087402,9.271391868591309
0.1387462317943573,0.12233380973339081,0.10211966186761856,0.07202556729316711,scan71,12.25825309753418,10.429008483886719
0.19228947162628174,0.19065432250499725,0.1867724508047104,0.16209819912910461,scan72,11.956022262573242,6.957546234130859
0.11665971577167511,0.11577924340963364,0.11480734497308731,0.11639688909053802,scan73,39.413028717041016,30.75656509399414
0.1086653470993042,0.10614436864852905,0.10386740416288376,0.10038495808839798,scan74,20.134166717529297,10.878643989562988
0.12457569688558578,0.11285018920898438,0.10373122990131378,0.08927875012159348,scan75,6.11966609954834,4.904667377471924
0.10215754061937332,0.10453291237354279,0.10807529091835022,0.11604753136634827,scan76,16.014726638793945,11.203975677490234
0.08377937972545624,0.05933544412255287,0.04575163498520851,0.028864657506346703,scan77,5.088299751281738,5.3616228103637695
0.14561645686626434,0.14233671128749847,0.1367911845445633,0.12115603685379028,scan82,11.304359436035156,10.9714937210083
0.09636767953634262,0.07256725430488586,0.050632912665605545,0.012863770127296448,scan83,8.260536193847656,6.563503742218018
0.17833757400512695,0.17139682173728943,0.16618217527866364,0.14582574367523193,scan84,14.04627799987793,8.591757774353027
0.1700911521911621,0.1589984893798828,0.1467381715774536,0.11407563090324402,scan85,14.450571060180664,9.050965309143066
0.20951147377490997,0.2011091113090515,0.19160105288028717,0.1604902595281601,scan86,15.02270793914795,12.340621948242188
0.22791829705238342,0.21778623759746552,0.2080708146095276,0.1739208847284317,scan87,12.299633026123047,8.537954330444336
0.22762131690979004,0.22745154798030853,0.2223140448331833,0.20308272540569305,scan88,12.801112174987793,10.46420669555664
0.12513484060764313,0.11103798449039459,0.09064546972513199,0.05534299090504646,scan89,8.583659172058105,5.875836372375488
0.09956789016723633,0.09650541841983795,0.0794670507311821,0.018474245443940163,scan90,7.769650936126709,4.62317419052124
0.11740992963314056,0.11571641266345978,0.10655450075864792,0.08276055753231049,scan91,7.028501033782959,5.627337455749512
0.13305839896202087,0.13102221488952637,0.12770675122737885,0.11131439357995987,scan92,15.671566009521484,10.085155487060547
0.14317363500595093,0.1369294673204422,0.12789660692214966,0.11949192732572556,scan93,10.900686264038086,11.43088436126709
0.09772766381502151,0.09316657483577728,0.08287187665700912,0.06796116381883621,scan94,9.939916610717773,10.35148811340332
0.07925781607627869,0.07481681555509567,0.06746605038642883,0.06069469824433327,scan95,14.9107666015625,12.561383247375488
0.11681234836578369,0.10578042268753052,0.09025745838880539,0.058264609426259995,scan96,8.736150741577148,7.604506492614746
0.08789490163326263,0.072727270424366,0.05694014951586723,0.0354299359023571,scan97,9.4819917678833,9.72229290008545
0.0357142873108387,0.017415396869182587,0.008252222090959549,0.0015493581304326653,scan98,11.273173332214355,10.68809986114502
0.07282163947820663,0.0651068165898323,0.058095064014196396,0.03657304495573044,scan99,9.14039421081543,9.274669647216797
0.12454575300216675,0.11917275935411453,0.1140153780579567,0.10784191638231277,scan100,15.584671020507812,16.2590389251709
0.20623764395713806,0.20801886916160583,0.21117107570171356,0.21864372491836548,scan101,8.939499855041504,7.542724609375
0.21707071363925934,0.20267662405967712,0.17297054827213287,0.09589843451976776,scan102,6.159237861633301,5.0522236824035645
0.08036957681179047,0.07480315119028091,0.06217442452907562,0.04676887392997742,scan103,7.07190465927124,6.894590854644775
0.1849750280380249,0.1750255823135376,0.163167804479599,0.12647466361522675,scan104,7.921430587768555,6.554262638092041
0.08995284885168076,0.076840840280056,0.06853999197483063,0.05190124362707138,scan105,6.713720321655273,6.424915313720703
0.1408139318227768,0.14422005414962769,0.14510449767112732,0.14136995375156403,scan106,27.150775909423828,11.879631042480469
0.1460443139076233,0.14678464829921722,0.14877250790596008,0.15489913523197174,scan107,40.190032958984375,32.309940338134766
0.13049928843975067,0.13179591298103333,0.13399456441402435,0.14308086037635803,scan108,68.51740264892578,40.064918518066406
0.13325798511505127,0.13092829287052155,0.13041332364082336,0.11985018849372864,scan109,21.005229949951172,8.653239250183105
0.11802984774112701,0.11919337511062622,0.12220354378223419,0.125646710395813,scan110,11.804428100585938,10.621345520019531
0.10691307485103607,0.06842692196369171,0.0336652435362339,0.006323656067252159,scan111,5.671706199645996,3.908726692199707
0.1556832492351532,0.15141771733760834,0.14706191420555115,0.13302922248840332,scan112,10.624469757080078,6.9578704833984375
0.14528301358222961,0.1440775841474533,0.14060913026332855,0.12287160754203796,scan113,25.348430633544922,9.965791702270508
0.11547362804412842,0.11141068488359451,0.09971995651721954,0.06677673757076263,scan114,6.337710380554199,4.802947521209717
0.11737281084060669,0.11652106791734695,0.11567536741495132,0.1114359125494957,scan115,15.901430130004883,6.7751970291137695
0.11763595044612885,0.11719316989183426,0.1161227747797966,0.11168357729911804,scan116,39.66682052612305,31.37415885925293
0.11042894423007965,0.10882095992565155,0.10701245069503784,0.11000107228755951,scan117,12.1005859375,11.21555233001709
0.13133065402507782,0.1288566291332245,0.1258741319179535,0.11814584583044052,scan118,14.640361785888672,11.09774112701416
0.08036088943481445,0.07215160131454468,0.06418918818235397,0.052659764885902405,scan119,10.020998001098633,7.347017288208008
0.13747966289520264,0.13956734538078308,0.14178617298603058,0.14612406492233276,scan120,18.80912971496582,15.202323913574219
0.11905109137296677,0.12109978497028351,0.12339585274457932,0.12484212219715118,scan121,14.6591796875,12.839545249938965
0.07967350631952286,0.07540798932313919,0.073210708796978,0.06862972676753998,scan122,8.417586326599121,6.9928178787231445
0.09675721079111099,0.09385975450277328,0.087180957198143,0.06837272644042969,scan123,6.559779644012451,4.816777229309082
0.08724723011255264,0.08122728019952774,0.07633662223815918,0.07292327284812927,scan124,9.496224403381348,7.324502944946289
0.07113770395517349,0.07235027104616165,0.07320348918437958,0.0774422362446785,scan125,13.827451705932617,11.877592086791992
0.09444171190261841,0.09063240140676498,0.08489569276571274,0.0490662157535553,scan126,7.961319923400879,6.629154682159424
0.020568815991282463,0.01918919011950493,0.01803349144756794,0.014703629538416862,scan127,12.477043151855469,12.866727828979492
0.07450234144926071,0.06691420078277588,0.05735510215163231,0.044611528515815735,scan128,30.816373825073242,13.028032302856445
