0.2,0.3,0.4,0.5,sample_name,encoder_loss,refiner_loss
0.3433631360530853,0.20209398865699768,0.11188992857933044,0.06479766964912415,scan56,2.6588196754455566,2.566065788269043
0.14534883201122284,0.08211948722600937,0.032663315534591675,0.010021097026765347,scan49,3.1840906143188477,3.1811273097991943
0.1316201388835907,0.06825767457485199,0.046474359929561615,0.03792598098516464,scan3,4.995092868804932,4.740993976593018
0.16229163110256195,0.1312243640422821,0.0956999659538269,0.078278549015522,scan46,2.524653673171997,2.529336452484131
0.15954415500164032,0.09560439735651016,0.03276539966464043,0.006602475885301828,scan64,3.1374433040618896,3.1171350479125977
0.18827082216739655,0.06900452822446823,0.013484588824212551,0.007733097765594721,scan8,3.4590494632720947,3.517122745513916
0.1890159398317337,0.14562182128429413,0.10486486554145813,0.05986696109175682,scan16,2.2538704872131348,2.245276927947998
0.2017761915922165,0.09878472238779068,0.03115141950547695,0.011342545039951801,scan66,3.822319269180298,3.764535903930664
0.1440736949443817,0.10487253963947296,0.06725145876407623,0.015642885118722916,scan59,2.6285881996154785,2.574289083480835
0.13545925915241241,0.05322069674730301,0.03193238005042076,0.0269879512488842,scan99,3.420487642288208,3.406933546066284
0.045708805322647095,0.02289429120719433,0.007936508394777775,0.0003924646880477667,scan73,2.843569278717041,2.794029712677002
0.05173184350132942,0.033373892307281494,0.014303743839263916,0.0026484220288693905,scan127,6.396764755249023,5.73299503326416
