0.2,0.3,0.4,0.5,sample_name,encoder_loss
0.4116673469543457,0.3569789230823517,0.2169191986322403,0.12143047899007797,scan56,2.2977523803710938
0.16647374629974365,0.09820245951414108,0.034866467118263245,0.015076682902872562,scan49,3.170210123062134
0.1891608089208603,0.10685016214847565,0.05966930091381073,0.03891487419605255,scan3,4.113220691680908
0.15275020897388458,0.14784348011016846,0.09827277809381485,0.05782423913478851,scan46,2.666477680206299
0.126150444149971,0.0489523820579052,0.013005109503865242,0.006397134158760309,scan64,3.3094987869262695
0.1283809095621109,0.08010219782590866,0.02699081227183342,0.009573360905051231,scan8,4.156983852386475
0.1505526751279831,0.14700950682163239,0.12583479285240173,0.08811700344085693,scan16,2.444896936416626
0.20652443170547485,0.09561682492494583,0.02459508180618286,0.007101085968315601,scan66,3.684018135070801
0.1311408430337906,0.10443037748336792,0.0787162184715271,0.05247706547379494,scan59,2.7234063148498535
0.14226658642292023,0.08445428311824799,0.035577572882175446,0.014499758370220661,scan99,3.602954149246216
0.07710522413253784,0.014403922483325005,0.0015020653372630477,0.0,scan73,2.5889945030212402
0.061700768768787384,0.04536166787147522,0.028636883944272995,0.011231101118028164,scan127,5.757224082946777
