0.2,0.3,0.4,0.5,sample_name,encoder_loss,refiner_loss
0.603739857673645,0.707162082195282,0.7684141993522644,0.7822019457817078,scan56,1.7287347316741943,1.1475592851638794
0.11875693500041962,0.08421200513839722,0.046281326562166214,0.024673081934452057,scan49,3.575792074203491,3.662051200866699
0.13444271683692932,0.07032675296068192,0.05065765976905823,0.04169728234410286,scan3,4.300778388977051,4.397757053375244
0.1594454050064087,0.14365971088409424,0.10924112796783447,0.0927564725279808,scan46,2.473876714706421,2.502790927886963
0.10761436820030212,0.08747820556163788,0.07139909267425537,0.052970387041568756,scan64,3.9673709869384766,4.343896389007568
0.3457943797111511,0.36112475395202637,0.3202967941761017,0.21953937411308289,scan8,2.9825046062469482,2.7515885829925537
0.2232886701822281,0.1998109072446823,0.16896918416023254,0.12568305432796478,scan16,2.173491954803467,2.1733977794647217
0.2924230992794037,0.1391734927892685,0.025475211441516876,0.005342099815607071,scan66,3.351592540740967,3.4025540351867676
0.15774968266487122,0.10315985232591629,0.06353286653757095,0.042065009474754333,scan59,2.587089776992798,2.5282275676727295
0.19191694259643555,0.08926212787628174,0.03962179273366928,0.029688972979784012,scan99,3.2438230514526367,3.237421989440918
0.058663614094257355,0.01995684951543808,0.0034411561209708452,0.001844337908551097,scan73,2.7165966033935547,2.7230162620544434
0.054602526128292084,0.04813631623983383,0.03834009915590286,0.021350258961319923,scan127,5.941149711608887,6.262362003326416
